v1	d(Id(M1))/Id(M1)
Step Information: L=16n  (Run: 1/5)
1.860000000000001e-001	2.424178e+001
1.870000000000001e-001	2.425386e+001
1.880000000000001e-001	2.426529e+001
1.890000000000001e-001	2.427599e+001
1.900000000000001e-001	2.428606e+001
1.910000000000001e-001	2.429554e+001
1.920000000000001e-001	2.430436e+001
1.930000000000001e-001	2.431257e+001
1.940000000000001e-001	2.432017e+001
1.950000000000002e-001	2.432718e+001
1.960000000000002e-001	2.433368e+001
1.970000000000002e-001	2.433957e+001
1.980000000000002e-001	2.434492e+001
1.990000000000002e-001	2.434980e+001
2.000000000000002e-001	2.435413e+001
2.010000000000002e-001	2.435792e+001
2.020000000000002e-001	2.436121e+001
2.030000000000002e-001	2.436404e+001
2.040000000000002e-001	2.436639e+001
2.050000000000002e-001	2.436825e+001
2.060000000000002e-001	2.436966e+001
2.070000000000002e-001	2.437064e+001
2.080000000000002e-001	2.437117e+001
2.090000000000002e-001	2.437126e+001
2.100000000000002e-001	2.437090e+001
2.110000000000002e-001	2.437019e+001
2.120000000000002e-001	2.436909e+001
2.130000000000002e-001	2.436751e+001
2.140000000000002e-001	2.436557e+001
2.150000000000002e-001	2.436327e+001
2.160000000000002e-001	2.436060e+001
2.170000000000002e-001	2.435760e+001
2.180000000000002e-001	2.435417e+001
2.190000000000002e-001	2.435037e+001
2.200000000000002e-001	2.434627e+001
2.210000000000002e-001	2.434185e+001
2.220000000000002e-001	2.433709e+001
2.230000000000002e-001	2.433195e+001
2.240000000000002e-001	2.432655e+001
2.250000000000002e-001	2.432081e+001
2.260000000000002e-001	2.431472e+001
2.270000000000002e-001	2.430838e+001
2.280000000000002e-001	2.430173e+001
2.290000000000002e-001	2.429476e+001
2.300000000000002e-001	2.428753e+001
2.310000000000002e-001	2.428001e+001
2.320000000000002e-001	2.427222e+001
2.330000000000002e-001	2.426411e+001
2.340000000000002e-001	2.425574e+001
2.350000000000002e-001	2.424716e+001
2.360000000000002e-001	2.423829e+001
2.370000000000002e-001	2.422914e+001
2.380000000000002e-001	2.421973e+001
2.390000000000002e-001	2.421007e+001
2.400000000000002e-001	2.420018e+001
2.410000000000002e-001	2.419008e+001
2.420000000000002e-001	2.417969e+001
2.430000000000002e-001	2.416909e+001
2.440000000000002e-001	2.415825e+001
2.450000000000002e-001	2.414717e+001
2.460000000000002e-001	2.413587e+001
2.470000000000002e-001	2.412437e+001
2.480000000000002e-001	2.411266e+001
2.490000000000002e-001	2.410068e+001
2.500000000000002e-001	2.408851e+001
2.510000000000002e-001	2.407611e+001
2.520000000000002e-001	2.406352e+001
2.530000000000002e-001	2.405077e+001
2.540000000000002e-001	2.403776e+001
2.550000000000002e-001	2.402460e+001
2.560000000000002e-001	2.401118e+001
2.570000000000002e-001	2.399757e+001
2.580000000000002e-001	2.398386e+001
2.590000000000002e-001	2.396987e+001
2.600000000000002e-001	2.395571e+001
2.610000000000002e-001	2.394140e+001
2.620000000000002e-001	2.392690e+001
2.630000000000002e-001	2.391219e+001
2.640000000000002e-001	2.389733e+001
2.650000000000002e-001	2.388229e+001
2.660000000000002e-001	2.386705e+001
2.670000000000002e-001	2.385165e+001
2.680000000000002e-001	2.383610e+001
2.690000000000002e-001	2.382041e+001
2.700000000000002e-001	2.380451e+001
2.710000000000002e-001	2.378846e+001
2.720000000000002e-001	2.377226e+001
2.730000000000002e-001	2.375590e+001
2.740000000000002e-001	2.373940e+001
2.750000000000002e-001	2.372271e+001
2.760000000000002e-001	2.370591e+001
2.770000000000002e-001	2.368896e+001
2.780000000000002e-001	2.367179e+001
2.790000000000002e-001	2.365452e+001
2.800000000000002e-001	2.363713e+001
2.810000000000002e-001	2.361958e+001
2.820000000000002e-001	2.360191e+001
2.830000000000002e-001	2.358408e+001
2.840000000000002e-001	2.356614e+001
2.850000000000002e-001	2.354805e+001
2.860000000000002e-001	2.352982e+001
2.870000000000002e-001	2.351145e+001
2.880000000000002e-001	2.349297e+001
2.890000000000002e-001	2.347442e+001
2.900000000000002e-001	2.345569e+001
2.910000000000002e-001	2.343681e+001
2.920000000000002e-001	2.341784e+001
2.930000000000002e-001	2.339879e+001
2.940000000000002e-001	2.337959e+001
2.950000000000002e-001	2.336028e+001
2.960000000000002e-001	2.334087e+001
2.970000000000002e-001	2.332136e+001
2.980000000000002e-001	2.330172e+001
2.990000000000002e-001	2.328196e+001
3.000000000000002e-001	2.326209e+001
3.010000000000002e-001	2.324216e+001
3.020000000000002e-001	2.322215e+001
3.030000000000002e-001	2.320199e+001
3.040000000000002e-001	2.318172e+001
3.050000000000002e-001	2.316144e+001
3.060000000000002e-001	2.314106e+001
3.070000000000002e-001	2.312050e+001
3.080000000000002e-001	2.309989e+001
3.090000000000002e-001	2.307923e+001
3.100000000000002e-001	2.305848e+001
3.110000000000002e-001	2.303763e+001
3.120000000000002e-001	2.301669e+001
3.130000000000002e-001	2.299570e+001
3.140000000000002e-001	2.297461e+001
3.150000000000002e-001	2.295345e+001
3.160000000000002e-001	2.293229e+001
3.170000000000002e-001	2.291098e+001
3.180000000000002e-001	2.288959e+001
3.190000000000002e-001	2.286818e+001
3.200000000000002e-001	2.284672e+001
3.210000000000002e-001	2.282517e+001
3.220000000000002e-001	2.280355e+001
3.230000000000002e-001	2.278190e+001
3.240000000000002e-001	2.276017e+001
3.250000000000002e-001	2.273837e+001
3.260000000000002e-001	2.271656e+001
3.270000000000002e-001	2.269469e+001
3.280000000000002e-001	2.267274e+001
3.290000000000002e-001	2.265077e+001
3.300000000000002e-001	2.262877e+001
3.310000000000002e-001	2.260669e+001
3.320000000000002e-001	2.258459e+001
3.330000000000002e-001	2.256243e+001
3.340000000000002e-001	2.254022e+001
3.350000000000002e-001	2.251800e+001
3.360000000000002e-001	2.249575e+001
3.370000000000002e-001	2.247351e+001
3.380000000000002e-001	2.245114e+001
3.390000000000003e-001	2.242876e+001
3.400000000000003e-001	2.240639e+001
3.410000000000003e-001	2.238395e+001
3.420000000000003e-001	2.236148e+001
3.430000000000003e-001	2.233900e+001
3.440000000000003e-001	2.231652e+001
3.450000000000003e-001	2.229397e+001
3.460000000000003e-001	2.227140e+001
3.470000000000003e-001	2.224879e+001
3.480000000000003e-001	2.222618e+001
3.490000000000003e-001	2.220361e+001
3.500000000000003e-001	2.218096e+001
3.510000000000003e-001	2.215827e+001
3.520000000000003e-001	2.213557e+001
3.530000000000003e-001	2.211282e+001
3.540000000000003e-001	2.209012e+001
3.550000000000003e-001	2.206737e+001
3.560000000000003e-001	2.204457e+001
3.570000000000003e-001	2.202180e+001
3.580000000000003e-001	2.199898e+001
3.590000000000003e-001	2.197611e+001
3.600000000000003e-001	2.195327e+001
3.610000000000003e-001	2.193040e+001
3.620000000000003e-001	2.190748e+001
3.630000000000003e-001	2.188459e+001
3.640000000000003e-001	2.186164e+001
3.650000000000003e-001	2.183866e+001
3.660000000000003e-001	2.181567e+001
3.670000000000003e-001	2.179266e+001
3.680000000000003e-001	2.176959e+001
3.690000000000003e-001	2.174646e+001
3.700000000000003e-001	2.172340e+001
3.710000000000003e-001	2.170027e+001
3.720000000000003e-001	2.167702e+001
3.730000000000003e-001	2.165382e+001
3.740000000000003e-001	2.163060e+001
3.750000000000003e-001	2.160728e+001
3.760000000000003e-001	2.158395e+001
3.770000000000003e-001	2.156060e+001
3.780000000000003e-001	2.153719e+001
3.790000000000003e-001	2.151369e+001
3.800000000000003e-001	2.149016e+001
3.810000000000003e-001	2.146666e+001
3.820000000000003e-001	2.144305e+001
3.830000000000003e-001	2.141932e+001
3.840000000000003e-001	2.139558e+001
3.850000000000003e-001	2.137181e+001
3.860000000000003e-001	2.134798e+001
3.870000000000003e-001	2.132403e+001
3.880000000000003e-001	2.129999e+001
3.890000000000003e-001	2.127591e+001
3.900000000000003e-001	2.125173e+001
3.910000000000003e-001	2.122749e+001
3.920000000000003e-001	2.120316e+001
3.930000000000003e-001	2.117872e+001
3.940000000000003e-001	2.115417e+001
3.950000000000003e-001	2.112953e+001
3.960000000000003e-001	2.110482e+001
3.970000000000003e-001	2.107997e+001
3.980000000000003e-001	2.105501e+001
3.990000000000003e-001	2.102988e+001
4.000000000000003e-001	2.100469e+001
4.010000000000003e-001	2.097942e+001
4.020000000000003e-001	2.095393e+001
4.030000000000003e-001	2.092827e+001
4.040000000000003e-001	2.090255e+001
4.050000000000003e-001	2.087665e+001
4.060000000000003e-001	2.085057e+001
4.070000000000003e-001	2.082440e+001
4.080000000000003e-001	2.079802e+001
4.090000000000003e-001	2.077150e+001
4.100000000000003e-001	2.074475e+001
4.110000000000003e-001	2.071784e+001
4.120000000000003e-001	2.069078e+001
4.130000000000003e-001	2.066353e+001
4.140000000000003e-001	2.063607e+001
4.150000000000003e-001	2.060835e+001
4.160000000000003e-001	2.058045e+001
4.170000000000003e-001	2.055241e+001
4.180000000000003e-001	2.052411e+001
4.190000000000003e-001	2.049553e+001
4.200000000000003e-001	2.046676e+001
4.210000000000003e-001	2.043779e+001
4.220000000000003e-001	2.040854e+001
4.230000000000003e-001	2.037908e+001
4.240000000000003e-001	2.034935e+001
4.250000000000003e-001	2.031932e+001
4.260000000000003e-001	2.028908e+001
4.270000000000003e-001	2.025855e+001
4.280000000000003e-001	2.022776e+001
4.290000000000003e-001	2.019670e+001
4.300000000000003e-001	2.016534e+001
4.310000000000003e-001	2.013369e+001
4.320000000000003e-001	2.010173e+001
4.330000000000003e-001	2.006954e+001
4.340000000000003e-001	2.003698e+001
4.350000000000003e-001	2.000416e+001
4.360000000000003e-001	1.997100e+001
4.370000000000003e-001	1.993751e+001
4.380000000000003e-001	1.990374e+001
4.390000000000003e-001	1.986958e+001
4.400000000000003e-001	1.983518e+001
4.410000000000003e-001	1.980040e+001
4.420000000000003e-001	1.976528e+001
4.430000000000003e-001	1.972982e+001
4.440000000000003e-001	1.969399e+001
4.450000000000003e-001	1.965784e+001
4.460000000000003e-001	1.962135e+001
4.470000000000003e-001	1.958451e+001
4.480000000000003e-001	1.954730e+001
4.490000000000003e-001	1.950974e+001
4.500000000000003e-001	1.947175e+001
4.510000000000004e-001	1.943347e+001
4.520000000000004e-001	1.939482e+001
4.530000000000004e-001	1.935573e+001
4.540000000000004e-001	1.931630e+001
4.550000000000004e-001	1.927657e+001
4.560000000000004e-001	1.923639e+001
4.570000000000004e-001	1.919580e+001
4.580000000000004e-001	1.915491e+001
4.590000000000004e-001	1.911363e+001
4.600000000000004e-001	1.907193e+001
4.610000000000004e-001	1.902984e+001
4.620000000000004e-001	1.898738e+001
4.630000000000004e-001	1.894456e+001
4.640000000000004e-001	1.890136e+001
4.650000000000004e-001	1.885776e+001
4.660000000000004e-001	1.881376e+001
4.670000000000004e-001	1.876939e+001
4.680000000000004e-001	1.872464e+001
4.690000000000004e-001	1.867947e+001
4.700000000000004e-001	1.863400e+001
4.710000000000004e-001	1.858811e+001
4.720000000000004e-001	1.854179e+001
4.730000000000004e-001	1.849516e+001
4.740000000000004e-001	1.844811e+001
4.750000000000004e-001	1.840074e+001
4.760000000000004e-001	1.835299e+001
4.770000000000004e-001	1.830479e+001
4.780000000000004e-001	1.825627e+001
4.790000000000004e-001	1.820745e+001
4.800000000000004e-001	1.815818e+001
4.810000000000004e-001	1.810857e+001
4.820000000000004e-001	1.805862e+001
4.830000000000004e-001	1.800830e+001
4.840000000000004e-001	1.795767e+001
4.850000000000004e-001	1.790664e+001
4.860000000000004e-001	1.785528e+001
4.870000000000004e-001	1.780359e+001
4.880000000000004e-001	1.775159e+001
4.890000000000004e-001	1.769925e+001
4.900000000000004e-001	1.764651e+001
4.910000000000004e-001	1.759349e+001
4.920000000000004e-001	1.754019e+001
4.930000000000004e-001	1.748657e+001
4.940000000000004e-001	1.743262e+001
4.950000000000004e-001	1.737835e+001
4.960000000000004e-001	1.732378e+001
4.970000000000004e-001	1.726894e+001
4.980000000000004e-001	1.721381e+001
4.990000000000004e-001	1.715841e+001
5.000000000000000e-001	1.698441e+001
